,datetime(utc),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,Arcus_OperationalState_NaN,Arcus_OperationalState_Idle,Arcus_OperationalState_Operational,Arcus_Classification_NaN,Arcus_Classification_UNKNOWN,Arcus_Classification_VEHICLE,Arcus_Classification_OTHER,Arcus_Classification_DRONE,Arcus_Classification_SUSPECTED_DRONE,Arcus_Classification_HELICOPTER,Arcus_Alarm_NaN,Arcus_Alarm_FALSE,Arcus_Alarm_TRUE
0,2020-09-30 09:01:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.5,549.5,1601456469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52298526922727,5.864220015111111,51.084044154,210.3339145168709,-0.0488790283548385,12.928694464096775,-16.389341735870968,0.3418497072580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0064516129032258,0.7096774193548387,0.0032258064516129,0.2806451612903226,0.0,0.0,0.0,1.0,0.0,0.0
1,2020-09-30 09:01:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020.5,2020.5,1601456473.0,0.0,2452.722222222222,-0.0098806570760233,0.0275560373391812,0.1206353004093567,-0.119083456491228,0.0,51.52298526922727,5.864220015111111,47.267956239766086,206.5508837151462,0.5136805369883042,13.990423296228071,-15.523286629824565,0.3120064254678362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0058479532163742,0.7309941520467836,0.0029239766081871,0.260233918128655,0.0,0.0,0.0,1.0,0.0,0.0
2,2020-09-30 09:01:17,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3337.0,3337.0,1601456477.0,0.0,95696.9537366548,-0.7977590323487544,393.5742800024556,-0.6225259000711744,-9.796633872170815,0.0,51.52298526922727,5.864220015111111,45.953930776121,179.44011979259787,-1.3069968623843418,11.347759196263343,-16.769561930391458,0.3588593034519572,0.1833504270462633,0.0208917022419928,0.1103202846975089,-0.5543654906761566,0.0,0.0142856134163701,0.0111800453380782,0.3558718861209964,0.99644128113879,0.0,0.0035587188612099,0.1245551601423487,0.5516014234875445,0.0071174377224199,0.3167259786476868,0.0,0.0,0.0,1.0,0.0,0.0
3,2020-09-30 09:01:22,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4856.0,4856.0,1601456482.0,0.0,187879.87311178248,-0.954321869879154,857.6608886719335,-1.0942808256797585,-16.229613850151058,0.0,51.52236936920276,5.864220015111111,46.76703804486405,147.955967713142,-0.0451043709969788,8.7530865763142,-15.870524691691845,0.3351557321450151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.229607250755287,0.4894259818731117,0.0060422960725075,0.2749244712990936,0.0,0.0,0.0,1.0,0.0,0.0
4,2020-09-30 09:01:26,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5968.5,5968.5,1601456486.0,0.0,706413.25,-3.3036853795,3284.408941651,-3.912032136,-65.8461020525,0.0,51.52236936920276,5.864220015111111,0.0,0.0,0.0,0.0,0.0,0.0,2.5760735,0.2935284165,1.55,-7.788835143999999,0.0,0.2007128685,0.157079637,5.0,0.95,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,2020-09-30 09:01:30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7214.5,7214.5,1601456490.0,0.0,2215.11170212766,-0.013632114893617,2.1595391618351063,0.0015360694148936,-0.2710221034840425,0.0,51.52298526922727,5.864220015111111,60.813767424255325,194.08443690248671,0.7447551608244681,12.333198085053192,-15.806018463896276,0.3323589192952128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0039893617021276,0.7007978723404256,0.0053191489361702,0.2872340425531915,0.0026595744680851,0.0,0.0,0.9973404255319148,0.0,0.0
6,2020-09-30 09:01:34,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8545.0,8545.0,1601456494.0,0.0,66006.46522781775,-0.6048455364028776,255.44340848129497,-0.3817314473141487,-6.811569150023981,0.0,51.52298526922727,5.864220015111111,58.769743595179854,181.455295610024,-0.8234554938609112,11.191934154532374,-14.979486936378896,0.3011472043645084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0815347721822542,0.6522781774580336,0.0047961630695443,0.2565947242206235,0.0047961630695443,0.0,0.0,0.9952038369304556,0.0,0.0
7,2020-09-30 09:01:38,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,10084.0,10084.0,1601456498.0,0.0,124657.74603174604,-0.7192496165396824,522.8942347935239,-0.6896292002222223,-11.378586375174605,0.0,51.52236936920276,5.864220015111111,61.99899430263492,160.82365805022224,-0.4702541146984126,10.061695199333334,-17.507314385333334,0.4365685775555555,0.1635602222222222,0.0186367248571428,0.0984126984126984,-0.4945292154920634,0.0,0.0127436741904761,0.0099733102857142,0.3174603174603174,0.9968253968253968,0.0,0.0031746031746031,0.1587301587301587,0.473015873015873,0.0063492063492063,0.3555555555555555,0.0,0.0063492063492063,0.0,0.9936507936507936,0.0,0.0
8,2020-09-30 09:01:43,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11353.5,11353.5,1601456503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52280379602371,5.864220015111111,59.29169650435345,196.4470089776293,-1.1652256847844829,12.99913366887931,-19.172233236206896,0.535689375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0086206896551724,0.5646551724137931,0.0086206896551724,0.4094827586206896,0.0043103448275862,0.0043103448275862,0.0,0.9913793103448276,0.0,0.0
9,2020-09-30 09:01:47,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,12270.5,12270.5,1601456507.0,0.0,7616.9375,-0.1110984427678571,2.978848050714286,-0.0146396604910714,-0.9515087008928572,0.0,51.522916640256696,5.864220015111111,58.67424010705357,201.06519802758928,-0.977700189955357,12.908751183169644,-19.218270982991072,0.5464739171428572,0.2300065625,0.0262078943303571,0.1383928571428571,-0.6954317092857142,0.0,0.0179207918303571,0.0140249675892857,0.4464285714285714,0.9955357142857144,0.0,0.0044642857142857,0.0223214285714285,0.5223214285714286,0.0044642857142857,0.4419642857142857,0.0044642857142857,0.0044642857142857,0.0,0.9910714285714286,0.0,0.0
